Wed Sep 15 12:12:52 2021,-0,030000,1631700772510,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772520,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772530,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772540,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772550,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772560,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772570,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772580,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772590,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772600,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772610,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772620,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772630,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772640,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772650,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772660,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772670,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772680,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772690,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772700,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772710,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772720,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772730,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772740,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772750,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772760,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772770,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772780,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772790,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772800,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772810,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772820,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772830,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772840,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772850,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772860,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772870,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772880,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772890,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772900,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772910,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772920,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772930,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772940,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772950,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772960,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772970,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772980,
Wed Sep 15 12:12:52 2021,-0,030000,1631700772990,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773000,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773010,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773020,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773030,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773040,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773050,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773060,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773070,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773080,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773090,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773100,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773110,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773120,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773130,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773140,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773150,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773160,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773170,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773180,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773190,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773200,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773210,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773220,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773230,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773240,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773250,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773260,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773270,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773280,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773290,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773300,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773310,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773320,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773330,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773340,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773350,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773360,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773370,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773380,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773390,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773400,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773410,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773420,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773430,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773440,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773450,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773460,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773470,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773480,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773490,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773500,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773510,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773520,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773530,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773540,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773550,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773560,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773570,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773580,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773590,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773600,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773610,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773620,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773630,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773640,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773650,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773660,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773670,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773680,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773690,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773700,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773710,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773720,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773730,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773740,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773750,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773760,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773770,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773780,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773790,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773800,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773810,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773820,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773830,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773840,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773850,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773860,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773870,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773880,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773890,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773900,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773910,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773920,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773930,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773940,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773950,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773960,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773970,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773980,
Wed Sep 15 12:12:53 2021,-0,030000,1631700773990,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774000,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774010,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774020,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774030,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774040,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774050,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774060,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774070,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774080,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774090,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774100,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774110,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774120,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774130,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774140,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774150,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774160,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774170,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774180,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774190,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774200,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774210,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774220,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774230,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774240,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774250,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774260,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774270,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774280,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774290,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774300,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774310,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774320,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774330,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774340,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774350,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774360,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774370,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774380,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774390,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774400,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774410,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774420,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774430,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774440,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774450,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774460,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774470,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774480,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774490,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774500,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774510,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774520,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774530,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774540,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774550,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774560,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774570,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774580,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774590,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774600,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774610,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774620,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774630,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774640,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774650,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774660,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774670,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774680,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774690,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774700,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774710,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774720,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774730,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774740,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774750,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774760,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774770,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774780,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774790,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774800,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774810,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774820,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774830,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774840,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774850,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774860,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774870,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774880,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774890,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774900,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774910,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774920,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774930,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774940,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774950,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774960,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774970,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774980,
Wed Sep 15 12:12:54 2021,-0,030000,1631700774990,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775000,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775010,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775020,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775030,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775040,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775050,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775060,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775070,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775080,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775090,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775100,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775110,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775120,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775130,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775140,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775150,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775160,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775170,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775180,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775190,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775200,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775210,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775220,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775230,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775240,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775250,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775260,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775270,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775280,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775290,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775300,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775310,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775320,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775330,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775340,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775350,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775360,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775370,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775380,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775390,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775400,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775410,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775420,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775430,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775440,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775450,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775460,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775470,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775480,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775490,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775500,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775510,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775520,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775530,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775540,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775550,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775560,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775570,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775580,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775590,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775600,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775610,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775620,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775630,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775640,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775650,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775660,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775670,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775680,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775690,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775700,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775710,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775720,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775730,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775740,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775750,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775760,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775770,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775780,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775790,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775800,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775810,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775820,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775830,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775840,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775850,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775860,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775870,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775880,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775890,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775900,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775910,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775920,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775930,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775940,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775950,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775960,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775970,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775980,
Wed Sep 15 12:12:55 2021,-0,030000,1631700775990,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776000,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776010,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776020,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776030,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776040,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776050,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776060,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776070,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776080,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776090,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776100,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776110,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776120,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776130,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776140,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776150,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776160,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776170,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776180,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776190,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776200,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776210,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776220,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776230,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776240,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776250,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776260,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776270,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776280,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776290,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776300,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776310,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776320,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776330,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776340,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776350,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776360,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776370,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776380,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776390,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776400,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776410,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776420,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776430,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776440,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776450,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776460,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776470,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776480,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776490,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776500,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776510,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776520,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776530,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776540,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776550,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776560,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776570,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776580,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776590,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776600,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776610,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776620,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776630,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776640,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776650,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776660,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776670,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776680,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776690,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776700,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776710,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776720,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776730,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776740,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776750,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776760,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776770,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776780,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776790,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776800,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776810,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776820,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776830,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776840,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776850,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776860,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776870,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776880,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776890,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776900,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776910,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776920,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776930,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776940,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776950,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776960,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776970,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776980,
Wed Sep 15 12:12:56 2021,-0,030000,1631700776990,
Wed Sep 15 12:12:57 2021,-0,030000,1631700777000,
Wed Sep 15 12:12:57 2021,-0,030000,1631700777010,
